Sadly SAPURA can touch 20sen..:)..,-1
Not slow...quite radical to turn 12billion behemoth profitable.I like the part he sacked 5sme and increase operating efficiency by 33% on kraken.That’s a no garbage policy. Sapura can exercise such degree of meritocracy?Regret didn’t buy dsonic when it was plagued with Zahid bribery scandals.Dsonic is a legit gov service provider. Some corrupted officials come ask for bride in bolehland isn’t his fault. Bottom line is look for company that’s plagued with bad sentiments without operational or material difficulty.,-1
just wondering why you love pouring cold water ??? ...you see people lose and suffer then you shiok eh ???,-1
INVINCIBLE.maybe u still young..Do not play fun with corona virusPeople are sufferingTq,-1
Buy,1
All the things price will up n up.,1
Mudajaya 0 business sense Sarifah even speculate ada element of scam,-1
"If you are willing lets take a further look into 2022 ! Jaks is given the option to acquire additional 10% of HaiDuong Power Station, making it a very significant 40% partner. The dateline is 3years from COD at a cost of about rm250M. (This is another juicy part of the contract not frequently talk about yet ) Given that projected cashflow for 2021 itself is sufficient for the acquisition..it is no brainer Jaks will make the acquisition. And I think they will do it sooner than later..probably by 2022. BTW, Jaks will have 3 board seats rep and CPECC will have 2 board seat for the first 3years. So what will be the impact ?  Net profit for 2021 (Full production and 30% stake) = RM 287 million. EPS = 287/643 = 0.446 Base on PER = 10, the target price of Jaks should be RM 4.46 in 2021.  Net profit for 2022 (Full production and 40% stake) = RM 382 million. EPS = 382/643 = 59.5 Base on PER = 10, the target price of Jaks should be RM5.95 in 2022.  When the HaiDuong plant is fully operational by 2nd half 2020 and Jaks acquired 40% stake, I suspect the PE will go well above 10 ! Anyone is free to debates the numbers or facts ,better still provides your rational or data but pls do so with a good spirit.",1
"Down 4 sen on Friday not downtrend?  OTB Jaks is still an ""up trending"" stock, NO REASON TO CUT LOSS. Base on TA, we cut loss if the stock is ""down trending"" stock.",1
wow oils shoot up 3.6%,1
"ciaksai, Are you a normal human being ? Do you feel shame to attack people when stock market is down ? You like all people to lose money and laugh at them.  You have a bad heart, hence you did not do well in your investment in KLSE. God will not bless this type of people. Wait and see what is your consequence.",-1
Oil up 4.34% wow,1
wow 1.19 buy more,1
You never know the next u see armada at 1.00 break 55,1
You want CNY angpow?Go grab Emico. Tomorrow at least 5 sen gain and hope for 4 years once 20 sen gain.,1
"Fed up, back to 0.535 again, already 1week Armada operator doing the same thing again n again",-1
"Price next minute or hour or days - 0.45 or 0.55 I can’t tell.Price in 2-3 months time after Q4 is out, almost certain to be higher than 0.50 today.Match your buy/sell decision based on your preferred holding period. If you’re a day trader trading on volatility, buy or sell both make sense depending on your speculation. If you can hold a couple months, buy seems to make more sense.",1
"It's been a while - happy new year.2020 motto remains:Relax, keep calm and continue buying on temporal dips.",1
Lotus... ada info share lerrrr... Save ppl good for you ?,1
Looks like most IDSS is focusing at my Royal Fortune ICON. Today it climbs more than 100%. It's already 48 sen..more than my Black Pearl Armada and of Course Queen Anne SapnrgMeow,1
all r join drama show.. don tell me one of them r true hero,-1
"Anne,Mummy is waiting at 30....Remember what Mummy said...""don't talk to stranger""..See you soon...",-1
"Wow, Amazing !Damn hot man Armada today ! What happend?Now Armada already traded at 0.55 (+0.015) (+2.8 %)Today probably can closed at 0.60 (+0.065) (+12.1 %)Keep it up Armada !Huat ah ! Heng ah ! Ong ah !",1
Closed at 0.500. Next week can starts accumulating more,1
rocket missing,-1
Crude oil price keep dropping ... Europe equities bloodbath ... US Dow Jones futures drop 500 pts already ...,-1
KLCI lausai 27pts in last day of 2019 ... 1st day of trading in 2020 don't know how lor ...,-1
SAPNRG pushing already! Hope you all kept your shares intact wahaha. CNY dinner coming soon!,1
Oil will trade downward and stay low for months.,-1
Morning morning. What goes down will come up. Economic slow down due to the coronavirus outbreak but it will eventually go up,-1
"Everyday shpok (annie87) say big show after 4.30pm, but no show till now, it's already a week+++, I don't believe shpok (or annie87) anymore, so I will *sell* 3.4mil shares now, if price really got up to 0.55, I will only *buy* back",-1
just buy and wait,1
No needs 5 months it has already up today...,1
SAILANG SAILANG,1
"IDSS play quite risky game. If they can’t cover their @ss on time...they can lose a lot...IDSS feed of momentary fear. Investor feed on business value. In between, are kong kam that buy high sell low. And also those make chicken feed.",-1
whether its TP 60c tomorrow or next week no problem.Janji it WILL reach RM1 soon,1
"The upward swing factor now will be OSV utilization.Petronas has significantly bumped upstream capex and demand for OSV in 2H2019, and I think Armada should benefit tremendously from this. Utilization is likely to be >80% by the end of this year and Armada can realize its full cashflow generation potential to pare down debt.Also, there's no short term liquidity pressure on Armada in the whole of 2020.On this basis, I think downside risk is very limited and the upside potential is huge, especially we have a potential Claire award incoming.Buy, hold and sit tight - bumpy as it may be, enjoy the ride.",1
Mana u guys when 46-54sen?54-64sen will go missing again. Kena tsunami sapu naik pokok kelapa.,-1
RJ87 shaky already like KYchan..heeh..all are promoting to people to buy above 50sen..and still promoting to buy while EPF dumping this stocks..:)..dahlah..dont ask people keep quiet and as if you only pandai..:),-1
Mudajaya also IPP why so cheap?,1
"no positive next quarter, still bleeding like hell....omfg..",-1
"There are so many counters to invest, not this screwed up ,,,,,,",-1
DK66 answer first how much Jaks owe Star if you are honest.,1
"Oil in bearish, unless another missile strike. Else wait until Marc lo...",-1
"The cut loss 8% is what stratergy? Should cut loss when the company change to bad future la~ Now my hibiscs going to turn green lo~ follow this 8% loss kuat kuat~  Super bright future for JAKS now, must hold !!!",1
"When ppl had stuck for long time and having huge losses will lack of confident and scared of buying. these are normal situation. Just like spinin when Sap was at high he promoted buy called, now consider is the lower and he has no confident said that might going bankrupt..",-1
30cents coming soon,1
"Only spin said that afraid of bankruptcy, obviously Sap after been restructured now has works smoothly..",1
Brent oil is up. I got full confidence on Armada then!,1
US Futures loss a lot this morning..Crude oil also..Malaysia political drama...pergh..Monday blues today..:),-1
Operator is fishing shorties to short,-1
"I just came back from dalat, Vietnam  experienced power blackout there  Vietnam needs electricity  jaks will be treated well by the authority",-1
Sell,-1
Good sign ! Good sign ! I have strong faith in Miss Jaks & believe she will perform very well from now onwards !! Despite the bomb dropped by KYY !!  Cheers !,1
"sell ur jaks and switch to krono,b4 u regret",-1
"What's wrong to cut paste? I am not interested to see what other has posted before 31 Dec 2019. I do not want to be influence by what they wrote I speak my mind I form my own opinion I got interested in Jaks only after I read Jaks was withdrawing its appeal, and prepared to pay penalty of 50 million to Star.",-1
based on data..1488 can be reach lor..,1
Let see how whether the lowest RM0.26 can be sustained.,-1
Lelong day again. 0.230 in the making,1
Calvin kor kor ?????????????????????,1
U are indeed talented short seller player. Maybe tomorrow down to 275.,-1
Most followers in this forum bought at 1.28 and above. Is it good for them to exercise cut loss strategy>  I am not referring to those who bought at 50 sen. Surely they will be laughing all the way to bank if they are selling now.  Are you the one who bought at 1.28? You will just be the cushion for those who bought at price much lower than yours.  Preserve you capital if you still want to be relevant in stock market..........,-1
cayalah SAPURA ..go SAPURA go..all the way to 32-35sen..:)..boleh makan Kentucky..McD..Kenny Rogers..semua boleh hentam.:),1
There are so many many good counters to buy now instead of sapu la la...,1
"If we believe in the company's turnaround stories, patience often prevails.And most of us longer term Armadians, are counting money now from many months of red when it tanked below 20c.",1
"why do you bother, noob. stop asking stupid dumbass question. go out with your family instead of wasting your time developing garbage. you dont have any holding, why need yo bother",-1
sigh ... still not learning ...,-1
ke55 yes we never follow old sifu.. ask all soldier person when their on war zone.. are we stick on one methods.. can soldier obey the general order? if the position will destroyed the whole army? answer is YES!!  we never use old methods any more!! cutlost just for coward.. why play trade if just to earn loser? we like to fight no to retreat..  thats only paktua view personally only.. still respect other method.. their can apply what Style their want as long their comfortable with it..    tut tut we stick with own style.. will play with own methods,-1
"Look at dayang how that counter is going.. This sapura is sleeping cause management is also sleeping... How much also good news STILL COUNTER CANNOT MOVE AT ALL... SOMETHING IS WRONG.. THEY ARE NOT TELLING THE TRUTH ON THEIR DEBTS.... DEBTS ARE VERY HIGH, CAUSING THE COUNTER CANNOT MOVE.. DO NOT WASTE YOUR TIME N MONEY ON THIS COUNTER.. THERE ARE SO MANY BETTER ONES ON BURSA",-1
"LOL. if you so sure can go 0.75, even 0.55 also good buy lar . really talk cork king",1
"Bukan ex Umno saja, tapi x der integrity, penipu, senyum kambing yang bodoh!",-1
"Take care of your position first. You cannot afford to lose in stock market. Anyway, 10k holding only, no big deal.  My ROI for my 2019 portfolio was 175%. I used all my profit to buy Jaks. I add more position again today.  Ask ciaksai any good stock to buy. None, because he did not know how to write a proper recommendation report. He did not know how to read both TA and FA report. Then what is ciaksai good at ? He is good in ciaksai and attack writers in I3 when stock market is down.",1
dammnnn it ...back to 0.275...better take profit or cut win some 1st,-1
All oil and gas counters rebounded except sapura,1
"Market is a funny place....they like to think they know things that the others don't know...Then they will buy when suddenly there is surge in volume and price movement....even though there is no news for the movement; they are more happy to buy believing there is something brewing just because the blardy chart shows a monkey pattern there.Mikekim shares fundamentals of the company at 20sen but price went down, market think that mikekim is wrong. When price when up, market thinks it's overpriced.When FYE19 annualised earnings is 7.6sen. What's so overpriced about PE10? They rather buy something trading at PE30 because they want to believe the company they buy will have double digit growth even they have became a f*cking elephant at PE30. Market think that's double digit growth is very easy to come by or smtg.The market really treat the Bourse like an online casino. Today buy big buy small.",1
"YuMee habis, habis YuMee , because YuMee buy high sell low hahaha habis yumee",-1
"Dragon..i like you..positive thinker..but..Coronavirus dangerous lor..dont play play..Maybank and CIMB chart also negative lor..can test power 7.52 for maybank and 3.50 for CIMB..dont play play dragon..you have tonne of money so u x scared la..i have little only.better scared myself and wait 1,480-1470..or 1,450 (10% from 1612) for FBMKLCI..:)",-1
sapura energy price will drop.....wall paper.,-1
"""We don't have to be smarter than the rest, we have to be more disciplined than the rest"" - Warren Buffett  It is what I believe. Hence we do not lose big money. There is always a cut loss to protect our capital. Thank you.",1
no skill don't trade la....eat shit lorrrr,-1
Boring counter,-1
Fruit bro...I got no ski but got little luck last year... This year will sink for sure,-1
January will be volatile trade..get ready..all the best..i think the game will be market fall down badly before Chinese New Year rally..:),-1
"Apanama ur 45 and 39sen has no basis...That’s purely baseless....if armada should trade at 20sen, then Yinson should trade at RM1. Ur sapura should close shop already....Kakakaka",-1
2019 is over. Still stuck below 30 sen. Still got hope?,-1
Cny is coming. Counters are slow and not much momentum. Not movingggg,-1
"Today even worst, no volume",-1
"Yelling is nothing~ Today Jaks drop few cent is too normal because almost all my watch list is down.  Naysayers, please help to bring more down the JAKS price to abnormal if you got nothing support you said hard to do so.",-1
"Nothing to worry, Epidemic will subside in 2 months. By then an antidote will be found. Avoid non-vegetarian food. Take some pepper and basil leaves, daily.",1
"DK66, pjseow, Icon8888, probability, Do not worry, let the attackers do what they want. Time will tell who is right. No point to argue with them. We had done our best to help very sincerely and honestly. I did very well in last 10 years especially in stock investment. I believe in good Karma. Thank you.",1
Iraq got issue thats why refinery stopped. NO FIGHTING YET.,-1
Apan oil price this level sell your car now you got no armada shares sad for you,-1
"sifus why a contractor involve in law suit is considered good? Got hear Gamuda, IJM, etc involve in law suit? If Vietnam govn try to sue Jaks for IPP construction delay is it possible?",-1
Too early to predict jackpot price,-1
"IK, don't miss the chance. please do announcement after you bought it. since you sold alot below 0.49",1
"Actually, this month possible to test 1.10 (It is NOT a downtrend, just Yoyo pattern). Longer term will continue uptrend as the earning shows increasing pattern.",1
"have not bought back jaks, even though I put it in my 2020 portfolio  my real life portfolio slightly different from my competition portfolio  one is real money (protection of capital is important), one is to win (more risk is acceptable)  for example, my real life portfolio almost 30% in Alliance Bank, but in my competition portfolio I put 15% only. This is because I think it is not that sexy and cannot deliver the killer punch",-1
"Someone pls send some CoronaVirus to the Parliament hse ... Send all those despicable moron politicians to hell ... All of them thinking of their self interest only, no principal at all ... Hahaha ...",-1
Wait Babi get swine flu first...then u can sell...,-1
"I think most holding is becoz of the good result for the past few quarterTigerball, do share with us why you think Armada will not perform any better or decline further. There's no point for being so toxic towards the investors here. We are all here (in the market) with the same purpose which is to make money.",1
chow pi masteryou are starting to misbehavenow that your wife is not here to fakk you off.hundreds of billions of losses cannot be defended no matter how you look at it.Just fakk off,-1
Today I never talk about short selling Sapura energyBut I asked to sell during this technical rebound to exitThis is technical rebound before real crashTarget price 20cents still remains,1
"http://www.enanyang.my/news/20200102/%E6%9D%A8%E7%BE%8E%E7%9B%88%E8%8A...  2020-01-02  ?????114?-br?????6?????/  Is vietnam plant record in report? Ans = No  Malaysia also cancel few projects. Still say is Vietnam project.  Retailers in Jaks are buying a dream, dream like Hengyuan, Masteel, TRX,",-1
"they blow till they no longer get any particle coming out of the lines....  this is to ensure when they put through the steam via turbine (later), there are no longer particles at high velocity on the line to cause damage on the turbines…",-1
"However, i was caught watching Alam, when Panda recommended it around 11c.At last manage to buy tickets yday. Another turnaround company.",-1
"We learn something priceless and gain experience during crisis N-Cov,Brend and Wti drop and also brexit..maybe down jones will make major correction and sell down to 26K Point, it's will effect asian country, may be klse also going to crash soon maybe below <1450. so get ready to buy bottom sapura energy below 10cts.",1
"hahaha, semua member ada degree dlm bluffalogy..... bersama keluar semua untung-untung berita untuk trap greedy newbies...wakakaka",-1
omg. once war erupt between US and Iran equity sure drop.. u should biu oil commodity not oil stock,-1
100 millions of fund from fund manager is ready to get in Jaks next week.,1
IK may sold all his armada shares. silent whole morning,-1
"Im not graduate too, but i have a easy life too retired early.",1
Mega sales by Armada bro mikekim,1
A slooooow death. Not to worry. It will rebound when its books start showing profits with very low debts.,1
"Cny angpao will not be big, but OK for now. Next year I wan a big one from sapulah XD",1
"HONESTLY I AM SAYING DO NOT WASTE TIME AND MONEY ON THIS COUNTER... THEIR MANAGEMENT PURPOSELY BY MANY PLACEMENTS PUSH THE COUNTER LOWER, CAUSE EASILY THEY CAN DO BUSINESS WITH OVERSEAS PEOPLE... YOU SEE EVEN GOOOD NEWS ALSO CANNOT AT ALL PUSH THIS COUNTER... THEY ARE CONSOLIDATING THEIR BUSINESS... PLEASE TAKE NOTE GUYS",-1
"Annie87, he did say he accidentally sold 54.5 and buy back 55sen already. I bought back at 53sen.If up up up, everybody huat except the 4000000 IDSS this morning.If up 3 sen, IDSS hv to absorb 120k losses.",1
Quality of certain character really make me sick! Just wondering how are they going to teach their children good values…,-1
All stocks will push down later due to Influenza A..heheeheeh..no vaccine.:),-1
Seems like Armada operator wants to press down the price to 0.48,-1
"thanks edkfc, you are the kind of investors we want here at Jaks  to look at it as a business...to me this is what we really mean by 'business sense'.",1
Today break 55c then we are on track to 75c...,1
"Hahahaha pjseow, Someone say he will only sell if two quarter of reduce earning or he find another target. Take it as pinch of salt. Sell before he sell is what you need to do.",-1
Doubt it can break 30 today.,-1
Jaks is downtrend now. Looks like KYY beat OTB at this moment.,-1
"this counter is really interesting. lowest 0.26, then always up to 0.275 around that area. Just buy and sell buy and sell , hahaha.",1
Stay tuned...IDSS are scared shitless,-1
BA is keeping the armada constructor and installer's deployment till next quarter report.,1
Come on Armada ..go to 40sen - 45sen..:),1
10 sen is already being generous,1
Today IDSS die also hv to block at 55sen. I hope those buy 55 won’t sell until above 60.IDSS will run out of juice.,-1
Africa also got swine fever..Bumi Armada exposure in Africa..so Armada share will come down..:),-1
Mabel...Steady....!Brent oil is rocket up now to usd68. 6No matter how Armada will break 55c....,1
Tomorrow 44sen..Be brave..Hehe...,1
"Uhhh what the heck happened here. Sapura oh sapura, hold u long long but everyday u let me down and let ur self down... can learn armada or not....",-1
omg...what a falling knife,-1
"At 1.25, I am still laughing all the way to the bank. No loss to cut lah !! I never think of cut loss because there is no loss yet. Thank you.",-1
"The global impact of the virus outbreak will only be known in the second quarter report. Don't hold your breath for an early recovery. Majority of counters will be RED, Bursa will be sleeping for a long time, perhaps till November 2020.",1
"Morning morning. Now Dow Jones is alright, meaning klse won't drop 300 points la",1
Bloodbath everywhere ... Heart attack for many ppl ... Some ended up in hospital ICU ...,-1
The other day I cut lost at 0.29 so now can wait to buy cheap..,1
2 old men fighting now. one buy call and the other one sell call. don't know who is misled people. why not set an agreement who lost in fighting must withdraw himself from the world of stock market investment and stop posting any blog.,-1
"Beside O&G counters and gold counter Bahvest, today check Emico, poised for its rally to 0.40 in 1 day. Make it today or never.",1
"This called technical rebound? Bro, dont play me la, u sure u know what a chatty is?",-1
Your present in this forum is the best support for Jaks. Thank you for coming and spend your time here.,1
muahahaa all pawned.,-1
"naysayers are only respectable if they tell facts and truths  if they lie and misrepresent intentionally, they are liars  as simple as that",-1
"Base on PER = 10, the target price of Jaks should be RM 4.46 in 2021    wowwwwwwwww  I like !!!",1
become a real guy man................,1
"Dearest SarifahSelinder,  MFCB owned 80+% of that foreign biz.  JAKS onli 30%, even 40; like POLITICS, anything less than 50% + 1 golden share = anything can happen = bring the sexist wife = money to the chinaman to have FUN w forever!   AM super HIGH on jaks; so soli, please forgive me bcos many here r putting HARD earned money to investment. Let's NO HOLDS BARRED ... Never scold or curse anybody w their comments/opinions = nobody is perfect except HIM !",1
apa still watching with no shares ...hehehe,-1
U all are being con.Number of shares increase more than 3 times but price maintain at 28-32 cents since it's right issues.,1
not yet jackpot price 0.08,-1
Lng price down by 4% just today,-1
"DK66, yes, based on public invest report dated 19/11/2019, Don.Sahong power plant will sell 85MW of electricity to Laos government earning approximately rm 12 m to 25 million in Q4. This test run is making revenue too. if Hai Dong start generating electricity. it can also make some test run.money from electricity sold.",1
"Lost value for shareholders, yet get highly paid ? Was that Enron ?",-1
Just buy and wait,1
"When somebody has vested interest, what he wrote will all bias. I need not explain that. I just need to say he does not paint picture in entirety. Some truth, but not all truth.  Suppression of truth (even in parts) id fatal to any prosecution case. No telling the truth, the whole truth, and nothing but truth make any effort down the drain. Integrity is questionable..........",-1
of coz don't know how to read chart ... all baca salahkah kah kah,-1
SAP 80 attractive now,1
"Sk408 mo news, seems like it. Maybe the drilling is postponed due to internal issue with omv.",-1
aiyoyoyo ini timpat dali lulu smpai sikalang spiningtaik aajagah aiyoyoyoyi,-1
"Apanama, u wanna change ID how many time? 15sen 25sen change one time...25-35sen change another time...35-45sen change another tome...wait becomes 55sen support, u will change another time...",-1
2 jokers are praying for klci to go below 1500 and praying sapnrg to be 0.20,-1
Of course if oil prices plunge again then will be bad ..,-1
"No worry at this low price ... once company turnaround with good profit, price will keep going up ...",1
"so should i sell dayang and buy jaks...  or  sell jaks and buy dayang...  if cannot decide, buy both lor...  i sell all to u",-1
haha.. im waiting jackpot price for so long long long la..,1
"kn55, you did not tell the full story of ??and ??, You also use this proverb in a wrong context. ?? represent patience ,and look at longer term .Thr moral of the story is to tell peoples Dont be upset with temporary setback but rather prepare for longer term gain . Jaks has good long term prospect with.25 years good annual return . Selling Jaks and cut loss is behaving like ??.who was short term. You should be like ??and keep Jaks and dont worry about future earnings.?????,?????.",1
kasi tech sama kitaorang la newhorizon ...mana putty mau hantam ...mau kasi hantam sampai pecah lantai ka,-1
what pang 72? you only look at 10 cent profit? thought u blow said can go 0.75? oh ya blow only. lol,-1
"Seems like real crash now onwards, never rebound for any market index or stock.. Crazy crash! 75 VS 904!!",-1
Cheap? Every quarter also in red. With low oil price no more hope for this bad management to turn around. More right issues soon and after that drop like shit again.,-1
"I know DK66 does not need more money to survive. He has enough money, hence he retired early. I also have enough money for my retire life.  We just want to contribute our knowledge here. We believe in good karma. Up to you to believe us.  ???????, ??????? Thank you.",1
"Don't forget, it's O&G company. The worst case scenario, the price would be more than 10sen",-1
ni orang tua sekarang takut Jaks overtake Dayang ma !!,-1
The share market is going half death lol..,-1
"Ks55, I have already made known my cost and TP. Nevermind if you are unwilling to reveal your TP",-1
22.5 sounds like a good deal,1
Profitable business should trade 20sen. Ur sapura day day lose money one should close shop.U agree? U sold ur sapura and join armada better.,1
"wakakakakakakakaakalong de shit ... after short @ 23 this morning , now tak mau talk talk about short selling ka ...after kena taik , duduk diam diam ka ???? kepala benam masuk loji taikarmada also short this morning ?? kah kah kah",-1
waterfall otw,-1
I never say kcchongnz commented in Jaks forum. Read carefully.  I love what kcchongnz preaches: 1. Margin of safety 2. FCF 3. Profit margin,1
"Haha apanama.. I hope u are not being serious about your statement of ""who want to buy oil if world war"" ... :) based on historical wars, oil price will take off if war hits...",1
Tun M sudah tua why must deny?,-1
